Category,Sub_Category,Total_Sales
Furniture,Chairs,656898.26
Furniture,Tables,413931.36
Furniture,Bookcases,229760.10
Furniture,Furnishings,183410.24
"Office Supplies",Storage,447687.18
"Office Supplies",Binders,406825.54
"Office Supplies",Appliances,215064.28
"Office Supplies",Paper,156958.48
"Office Supplies",Supplies,93347.04
"Office Supplies",Art,54237.60
"Office Supplies",Envelopes,32952.76
"Office Supplies",Labels,24972.60
"Office Supplies",Fasteners,6048.50
Technology,Phones,660014.20
Technology,Machines,378477.36
Technology,Accessories,334760.62
Technology,Copiers,299056.02
