Product_Name,Total_Sales,Total_Profit
"Cubify CubeX 3D Printer Double Head Print",22199.92,-17759.9404
"Lexmark MX611dhe Monochrome Laser Printer",33659.80,-9179.9430
"Cubify CubeX 3D Printer Triple Head Print",15999.96,-7679.9804
"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",19835.28,-5752.2256
"Bush Advantage Collection Racetrack Conference Table",19089.44,-3868.7976
"GBC DocuBind P400 Electric Binding System",35930.14,-3756.3362
"Cisco TelePresence System EX90 Videoconferencing Unit",45276.96,-3622.1584
"Martin Yale Chadless Opener Electric Letter Opener",33312.42,-2598.3736
"Balt Solid Wood Round Tables",13037.52,-2402.1181
"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",3412.52,-2296.8775
